Reward,Diff baseline
1,-142.45764131136139
30,92.19752528208073
25,262.9934543139291
7,35.44123467070972
29,-31.164055382194874
13,103.85754747055853
12,-456.03820046148917
12,-382.4955198092691
29,-3.224032253582209
28,93.40690483537446
36,410.88724765916027
40,475.31443620888865
38,483.1312773321682
11,74.74750328638697
5,-109.05478901935044
14,312.23807794851325
14,104.15114624413309
28,344.7292921247066
12,111.22043947082307
28,99.4804208171945
16,194.2620707399641
52,390.4630939800461
29,-39.83873372214521
19,-131.1709843376957
46,461.42492643193464
12,111.22043947082307
5,-95.87100687853331
25,251.95502121765503
9,-38.97443063029664
12,218.5072163901384
45,340.3435069525408
28,0.5764973486841427
52,390.4630939800461
-3,-26.762264222840713
28,15.779204440932745
12,277.67803783158786
42,434.63868880226755
14,285.8702667179829
13,-136.27869492313994
9,33.27867624305304
26,165.6552282972326
16,296.21281817511465
1,-155.4658261888037
9,75.35937838180303
26,138.07860246135783
19,-131.1709843376957
2,-596.6427708327546
24,262.4469681129451
47,366.5044380608906
46,461.96186412964175
2,-601.565227789182
12,234.47011203450472
6,89.70272448778246
1,-142.45764131136139
14,-271.8724973355934
-3,-10.593804870602753
31,27.03995123835034
8,-454.3543967352764
26,45.278769792363164
36,382.45463128511506
12,234.47011203450472
16,196.68982626734442
1,-130.24055520283332
14,180.9124565769439
30,48.94879677792551
17,205.77191233496706
12,111.07677697309396
36,410.88724765916027
12,209.0966074694934
5,-136.62597237171963
1,-199.2486326626265
44,503.21249970599195
12,126.63382708094264
36,352.55542450433654
-3,-92.21958231813869
30,49.04582050431077
12,-270.2972032960208
29,26.545665108254752
42,474.5473177584885
-3,-207.0435270541102
30,195.04589588831857
19,-131.1709843376957
-6,-499.26968734023626
5,-148.58765066945807
17,-176.87795576531653
47,323.2227514093604
24,318.60124361134126
47,333.94130457392794
40,492.55530558033854
2,-630.0158452971575
28,363.05407938113717
44,456.569809670145
15,-133.0892636379608
5,25.22628956036533
5,-126.09215814502386
28,202.79875147878192
18,209.6689050749069
12,209.0966074694934
7,-87.74824200957823
7,-25.902543351755185
39,202.969662879598
26,-8.362213323142896
17,-143.50549649104573
17,-230.56968244761106
5,-153.93966998349174
15,82.66462398963745
12,199.64012783839235
7,-7.522658933550474
1,-264.0614539384944
18,289.00265633045933
-3,-73.4022600686585
10,103.00016200390314
3,-35.45652417800147
24,55.99066935958717
7,20.538800222691634
42,474.5473177584885
10,-349.4069379810401
46,461.96186412964175
10,-453.3793741196637
10,187.3614255257703
14,229.26831644083165
7,-25.902543351755185
43,268.45609224142027
5,-67.31776150740393
34,375.7697649655296
8,-380.3159498186403
10,103.00016200390314
16,289.0015499307816
42,474.5473177584885
46,433.12975525470347
28,14.056917989988506
12,270.02202611322934
48,464.0900340722259
1,-106.95408091287459
0,-777.7042924505217
17,158.2731291191501
34,389.38014864762954
22,267.618914088928
-5,-106.871715311255
44,368.77166427454677
12,199.64012783839235
8,-496.4583888544978
10,-451.4133408920709
48,459.5284676149885
19,-169.3526093519165
26,43.78208516114546
10,-349.4069379810401
19,170.8107029701082
9,-109.77561096891077
9,-114.52930027999582
44,352.3672646458806
47,359.09117115882304
22,308.6478950214382
30,174.17317909724534
43,322.3921010443162
-3,-87.91335435936048
45,338.9746051384984
34,77.58016217811837
44,454.09113646645926
-2,-694.4035875091183
14,213.77234080897733
14,-224.5758260073137
18,310.03103512089217
45,337.80536242226026
-3,-31.68402610363887
1,-287.20253177874724
12,113.0583680271161
1,-248.06541893728945
-1,-31.110141422629567
7,61.147624557581366
48,400.2407776476108
12,113.0583680271161
28,118.901086240631
4,-646.5431573734543
7,32.194077478697636
14,230.386661126621
28,15.779204440932745
7,35.13214170097035
14,-271.8724973355934
15,-133.0892636379608
28,118.901086240631
16,-268.2197610445339
24,329.9694752386115
30,401.19162947677376
26,-8.362213323142896
-3,-204.20061214685825
-3,-92.21958231813869
25,290.2284425919945
10,175.45739496705778
7,35.44123467070972
8,-437.7484616516292
32,403.11075555287584
17,166.3706716774402
7,-87.74824200957823
10,-451.4133408920709
6,89.70272448778246
10,-363.1372486796283
12,216.08580180321883
42,490.10957280231855
26,339.833374940084
12,177.93761877534473
4,-314.91553687587225
25,306.46705169953725
30,98.73638801534344
8,-496.4583888544978
14,229.26831644083165
13,-205.21250764606134
1,-35.57028755695001
38,446.0974143533256
30,84.05151905952471
38,472.8626071416754
46,442.29662128617235
5,-66.41258345848541
10,-349.4069379810401
44,352.3672646458806
18,-204.1134424177385
-3,-10.593804870602753
25,290.2284425919945
8,218.09420718051626
21,251.62874387209513
3,-289.52863964268863
24,326.9525613361427
16,194.2620707399641
13,86.20562178687692
34,408.33124128814984
47,343.0012583598052
16,276.5188397773246
12,111.22043947082307
30,110.88893007989805
26,45.278769792363164
39,225.7766470372842
7,18.60036665680832
21,317.7011591594746
-3,-89.34528233816923
16,196.68982626734442
46,360.9627711619803
28,23.657344829898193
12,223.58139697129354
0,-777.7042924505217
5,-109.05478901935044
13,97.47643097155651
7,-144.86190349378944
34,389.38014864762954
38,483.1312773321682
33,101.89346191297932
34,377.6833325699506
9,-38.97443063029664
36,407.9554428010331
16,223.85149729075283
34,77.58016217811837
24,328.2283206200036
14,-272.2805225690379
28,385.1466799493011
39,237.28838465007448
1,-223.17520657381806
8,-345.48496825014104
30,83.38297417470903
7,-87.74824200957823
15,-139.6588369935746
3,-16.80563247333066
31,65.87082748180433
24,307.5486826448316
3,4.768830813159184
20,215.4625686080292
11,75.78457024416252
15,78.58139051307808
8,-436.88630807214895
16,281.3095801212711
31,7.104809166883342
15,82.66462398963745
26,12.609288376783525
2,-630.0158452971575
28,14.056917989988506
30,401.19162947677376
10,-420.1786050829385
1,-199.2486326626265
11,-130.95175889701363
8,-375.76194999805944
23,277.7959243715436
7,-87.74824200957823
31,42.7851889898634
18,209.6689050749069
9,-46.903300696264296
8,-498.9999913619047
30,105.75205839458363
8,218.09420718051626
9,-33.61439216737381
38,458.86301493357917
14,199.17877829726274
15,160.36609444072428
39,225.7766470372842
-3,-89.34528233816923
4,-646.5431573734543
5,-132.83746570976655
30,345.0051198524875
14,175.40916911005866
21,317.7011591594746
12,119.04676806419911
6,32.07822071235864
35,77.84650840923769
24,23.674183905877044
24,44.06531334920419
26,12.609288376783525
12,209.0966074694934
46,370.99015796224467
12,113.0583680271161
10,-475.74147275548603
9,-126.9015352806814
40,475.31443620888865
11,-88.8632966382977
10,-365.6051178502398
14,235.4066623369921
44,492.077237311477
9,-34.201538414304196
28,328.7351274599491
-6,-499.26968734023626
30,22.663023052177323
19,170.8107029701082
8,-380.3159498186403
6,-632.4271267613706
39,237.28838465007448
22,33.794171505546046
34,408.33124128814984
12,126.63382708094264
1,-195.77267934498195
30,3.0331430877320145
43,330.27357704166775
28,118.901086240631
30,171.97607363266616
31,79.76435776801964
45,336.85746851492627
5,-67.31776150740393
0,-495.7682247721855
11,44.12471542776598
-1,-31.110141422629567
12,233.6981665548842
12,-456.03820046148917
20,248.79373988966995
28,100.39915707531372
23,277.7959243715436
38,458.86301493357917
0,-777.7042924505217
44,490.8473840275136
25,270.3719119693733
23,325.9804744108519
46,370.99015796224467
38,483.1312773321682
24,16.68156680025686
13,-166.71644110488228
1,-155.4658261888037
11,77.82610209201471
7,61.147624557581366
12,111.22043947082307
5,-20.11002574907593
38,472.8626071416754
45,271.66657369792733
34,77.58016217811837
30,3.0331430877320145
29,-25.912442458305577
26,113.8613004766703
-3,-87.91335435936048
12,233.6981665548842
45,283.82756698525213
7,-25.902543351755185
26,102.92710946376019
47,365.2646112365667
43,320.11339821797037
5,-5.159384938073117
12,234.47011203450472
-1,-157.89252043357783
16,-245.08449672122788
31,65.87082748180433
30,105.75205839458363
18,298.5588603827688
31,7.908095630656362
1,-130.24055520283332
30,22.663023052177323
5,-131.2568545645695
35,56.25161219406937
15,160.36609444072428
9,-109.77561096891077
13,-166.71644110488228
10,-365.68879973827416
18,310.03103512089217
12,-413.97825416251317
11,44.12471542776598
28,14.056917989988506
16,274.53403654834426
7,-148.43240918279253
44,492.077237311477
9,40.819514438045644
15,-133.0892636379608
11,74.44428973887125
7,-115.5774165130806
15,160.36609444072428
3,-35.45652417800147
26,92.18167671212973
29,-25.912442458305577
40,492.55530558033854
28,334.72366425397274
30,195.04589588831857
16,274.53403654834426
30,83.38297417470903
5,-153.93966998349174
38,472.8626071416754
15,160.36609444072428
39,265.1875293068433
36,410.88724765916027
45,277.18143994902266
16,-213.1117575651324
47,365.2646112365667
14,229.26831644083165
-3,-104.2083572232873
38,466.49628099988513
14,199.17877829726274
16,218.8306846866642
7,-53.78913753601
1,-30.191185833505415
5,-46.4741248963644
35,56.25161219406937
-1,-194.91694739178888
10,168.50732068980597
26,-36.436236858595976
15,142.66340868029488
17,-143.50549649104573
10,-342.3893648318292
5,2.963820275504986
19,-110.37067907973505
32,403.11075555287584
13,81.19971076952174
26,-8.362213323142896
8,-496.72076448927396
1,-35.57028755695001
16,194.2620707399641
1,-225.5748584187047
38,488.60894795411104
5,-66.41258345848541
10,-432.8408103400011
31,42.7851889898634
25,290.2284425919945
29,26.545665108254752
33,101.89346191297932
15,85.72738563845996
29,-31.164055382194874
24,306.8016573877094
5,25.22628956036533
47,308.5004511732743
26,45.278769792363164
14,189.34983166680036
28,375.95003428188
24,329.9694752386115
28,86.98176245512309
16,194.2620707399641
10,-355.68218727570707
28,385.7762926682111
28,115.72288127225397
12,102.75414979543234
31,65.87082748180433
42,474.5559244944029
1,-199.2486326626265
36,392.9632944866414
9,-114.52930027999582
45,334.5571637410651
41,266.96805953721446
-3,-10.593804870602753
46,442.29662128617235
-5,-127.53793669392144
14,188.41408869027032
28,133.686632803689
9,-71.78589250955383
44,464.65725609261233
-1,-187.7256840913551
9,-126.9015352806814
-1,-117.23936195385022
12,277.67803783158786
44,492.077237311477
28,328.7351274599491
8,182.72722734917204
3,-289.52863964268863
28,102.17130701626434
20,207.14148052634573
24,277.2365646157439
47,308.5004511732743
-3,-26.762264222840713
8,-436.88630807214895
48,433.0790655112854
39,265.1875293068433
7,-52.879828203977695
1,-223.17520657381806
21,317.9757370999562
12,-270.2972032960208
-3,-108.0709950376438
22,308.6478950214382
17,158.2731291191501
28,385.1466799493011
28,1.9996024103863874
35,56.25161219406937
12,116.9739177177737
1,-195.77267934498195
36,418.6487285976443
28,363.05407938113717
26,-35.40213854379158
-6,-581.3003738211564
0,-777.7042924505217
29,47.237202314833894
0,-715.0989996876365
24,24.902102032631774
34,356.93075107137906
25,262.9934543139291
7,-25.902543351755185
44,454.09113646645926
10,-453.3793741196637
16,251.41932307375066
12,126.63382708094264
30,385.9280724466282
48,400.2407776476108
4,-680.4886995628599
14,285.8702667179829
32,78.90688029352918
6,-503.76280076678836
7,-52.879828203977695
48,464.0900340722259
20,207.14148052634573
36,392.9632944866414
36,410.88724765916027
5,-46.4741248963644
14,241.5861966693219
31,87.5545319574594
2,-737.8313072817862
25,262.9934543139291
-5,-127.53793669392144
8,218.09420718051626
7,36.788444314005574
12,177.93761877534473
19,303.1273337963444
12,234.47011203450472
-1,-157.89252043357783
10,225.6551918201112
14,189.34983166680036
24,307.5486826448316
12,216.08580180321883
48,464.0900340722259
16,227.30687955096334
23,277.7959243715436
44,368.77166427454677
36,374.83704847855256
14,229.26831644083165
10,-451.4133408920709
44,360.9537469910224
10,-388.5497911995983
50,383.8531657910612
9,-119.10374739131407
10,192.34140585757132
5,2.963820275504986
30,3.0331430877320145
23,250.07135730832692
22,316.6935782727817
24,262.4469681129451
1,-264.0614539384944
-4,-465.9906231536079
9,-126.9015352806814
8,-380.3159498186403
14,104.15114624413309
11,-130.07872061528747
26,43.78208516114546
44,352.3672646458806
29,47.237202314833894
28,86.98176245512309
14,200.4815336664185
7,-60.67734390867099
10,207.2027210372703
30,195.04589588831857
31,87.5545319574594
13,-136.27869492313994
28,99.4804208171945
3,-179.70790318479135
5,-20.11002574907593
32,402.112735799411
5,-131.2568545645695
10,192.34140585757132
12,102.75414979543234
10,-363.1372486796283
0,-715.0989996876365
28,146.34761167087504
12,113.0583680271161
44,474.5758739134711
14,-271.8724973355934
10,-394.45975135768003
34,378.11718482561616
23,362.68461323894894
1,-155.4658261888037
28,146.34761167087504
46,370.99015796224467
44,464.65725609261233
29,-25.912442458305577
12,270.02202611322934
12,211.9987020522624
5,-136.62597237171963
15,78.58139051307808
31,29.605177724811938
28,385.7762926682111
-3,-26.762264222840713
38,465.23762294782193
31,26.063294671638005
10,-346.9546035318108
12,116.9739177177737
39,265.1875293068433
7,-132.11536104717447
9,-119.10374739131407
45,342.53812146537496
14,244.78657528509734
1,-270.7557324220661
26,165.6552282972326
26,339.833374940084
9,-75.3408228141675
